username,date,amount,category,note
97 103 111 110 122 97 108 101 122 100 108 102,50 48 50 53 45 49 49 45 50 53 32 49 50 58 48 52,50 48 46 48,70 111 111 100,82 101 115 116 97 117 114 97 110 116
97 109 97 116,50 48 50 53 45 49 49 45 50 56 32 49 50 58 48 57,51 53 48 48 46 48,84 114 97 110 115 112 111 114 116,70 108 105 103 104 116
106 111 104 110 32 100 111 101,50 48 50 53 45 49 49 45 50 53 32 49 56 58 50 50,49 48 46 48,116 114 97 110 115 112 111 114 116,109 101 116 114 111 32 109 97 100 114 105 100
109 97 114 105 97,50 48 50 53 45 49 49 45 50 56 32 49 53 58 50 51,51 48 48 48 46 48,82 101 110 116,74 97 110 117 97 114 121 32 116 111 32 77 97 114 99 104
109 97 114 105 97,50 48 50 53 45 49 49 45 50 56 32 49 53 58 50 52,53 48 48 48 48 46 48,84 114 97 110 115 112 111 114 116 97 116 105 111 110,67 97 114
109 97 114 116 105 110 97,50 48 50 53 45 49 49 45 50 56 32 49 53 58 49 54,53 46 48,102 111 111 100,40 115 104 97 114 101 100 41
109 99 117 101 114 100 97,50 48 50 53 45 49 49 45 50 53 32 49 52 58 51 53,50 48 46 48,67 101 110 97,69 115 116 111 32 101 115 32 108 97 32 114 117 105 110 97
116 111 110 105,50 48 50 53 45 49 49 45 50 53 32 49 48 58 53 53,49 48 48 48 46 48,116 114 97 110 115 112 111 114 116,99 97 114 98 111 110 97 114 97
118 105 107 105 105 105,50 48 50 53 45 49 49 45 49 55 32 49 48 58 48 50,49 48 48 48 46 48,84 114 97 110 115 112 111 114 116 97 116 105 111 110,109 101 116 114 111 32 109 97 100 114 105 100
118 105 107 105 105 105,50 48 50 53 45 49 49 45 49 56 32 48 57 58 52 53,55 48 48 46 48,114 101 115 116 97 117 114 97 110 116,99 97 114 98 111 110 97 114 97
121 116 97 112 105 97,50 48 50 53 45 49 49 45 50 56 32 49 53 58 51 51,49 53 46 48,102 111 111 100,112 111 112 99 111 114 110 32 109 111 110 101 121
121 116 97 112 105 97,50 48 50 53 45 49 49 45 50 56 32 49 53 58 51 51,49 53 48 46 48,109 101 100 105 99 105 110 101,112 104 97 114 109 97 99 121 32 115 116 117 102 102
